City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
1390,Irondale,US,33.5382,-86.7072,52.68,97,100,9.78,overcast clouds
1391,Shahganj,IN,26.05,82.6833,66.94,52,0,5.95,clear sky
1392,Penalva,BR,-3.2942,-45.1736,78.1,84,99,5.21,overcast clouds
1393,Lengshuijiang,CN,27.6881,111.4294,56.61,91,63,1.52,broken clouds
1394,Shieli,KZ,44.1667,66.75,40.59,71,0,2.46,clear sky
1395,Normandin,CA,48.8333,-72.5321,42.78,64,0,1.05,clear sky
1396,Kantunilkin,MX,21.0917,-87.45,82.24,44,93,8.08,overcast clouds
1397,Pattani,TH,6.75,100.4167,78.51,98,52,2.19,broken clouds
1398,Pakxan,LA,18.3778,103.6601,69.78,96,29,3.51,scattered clouds
1399,Fundao,BR,-19.9341,-40.4047,76.53,88,94,3.62,overcast clouds
1400,Kvareli,GE,41.9524,45.8151,49.96,67,100,2.75,overcast clouds
1401,Markivka,UA,49.5229,39.5705,42.22,85,1,3.13,clear sky
1402,Pacific Grove,US,36.6177,-121.9166,83.57,75,1,1.01,clear sky
1403,Ocampo,MX,21.65,-101.5,74.28,30,1,5.28,clear sky
1404,Porirua,NZ,-41.1333,174.85,62.42,62,61,10.0,broken clouds
1405,Ahuimanu,US,21.4447,-157.8378,84.78,63,75,10.36,broken clouds
1406,Nortelandia,BR,-14.4547,-56.8028,81.19,68,54,8.46,moderate rain
1407,Mikuni,JP,36.2171,136.1519,52.23,69,9,5.06,clear sky
1408,Myaundzha,RU,63.0494,147.1858,-8.77,97,92,2.08,overcast clouds
1409,Liepaja,LV,56.5419,21.0367,48.25,93,100,5.75,overcast clouds
1410,Tocopilla,CL,-22.092,-70.1979,67.95,60,34,6.35,scattered clouds
1411,Manaskent,RU,42.7275,47.6785,47.57,87,40,6.71,scattered clouds
1412,Ghorawal,IN,24.7667,82.7833,63.86,50,24,2.82,few clouds
1413,Rio Cuarto,AR,-33.1307,-64.3499,92.97,26,0,24.16,clear sky
1414,Yilan,TW,24.757,121.753,73.51,87,26,3.96,scattered clouds
1415,Abaza,RU,52.655,90.0928,31.78,82,100,4.63,overcast clouds
1416,Novoorsk,RU,51.381,58.9813,38.55,81,94,4.52,overcast clouds
1417,Otane,NZ,-39.8833,176.6333,62.38,59,3,5.14,clear sky
1418,Roald,NO,62.5833,6.1333,61.72,66,0,4.61,clear sky
1419,Altamont,US,42.2068,-121.7372,65.79,56,40,4.0,haze
1420,Itupiranga,BR,-5.1347,-49.3267,79.12,72,100,0.69,overcast clouds
1421,Cristalina,BR,-16.7686,-47.6136,75.56,43,87,2.95,overcast clouds
1422,Palotina,BR,-24.2839,-53.84,83.48,63,54,3.53,broken clouds
1423,Abu Samrah,SY,35.3029,37.1841,66.11,55,99,4.38,overcast clouds
1424,Cacheu,GW,12.2706,-16.1658,80.38,76,100,4.12,overcast clouds
1425,Magdagachi,RU,53.45,125.8,23.77,42,27,7.47,scattered clouds
1426,Mareeba,AU,-17.0,145.4333,72.45,90,60,1.77,broken clouds
1427,Pleasanton,US,37.6624,-121.8747,80.26,56,1,1.01,clear sky
1428,Kashin,RU,57.3592,37.6081,44.6,93,99,12.08,overcast clouds
1429,Finsterwalde,DE,51.6333,13.7167,53.11,60,27,7.16,scattered clouds
1430,Fredonia,US,42.4401,-79.3317,51.1,95,90,11.5,moderate rain
1431,Shirokiy,RU,49.758,129.523,36.55,82,100,11.43,overcast clouds
1432,Namie,JP,37.4833,141.0,41.77,72,0,4.81,clear sky
1433,Jiaonan,CN,35.8786,119.9753,58.14,76,15,6.71,few clouds
1434,Balakhninskiy,RU,58.0106,114.2769,14.59,83,100,2.44,overcast clouds
1435,Revelstoke,CA,50.9832,-118.2023,43.38,100,100,4.79,overcast clouds
1436,Kantilo,IN,20.35,85.1833,78.66,84,92,1.1,overcast clouds
1437,Camocim,BR,-2.9022,-40.8411,80.94,72,34,10.92,scattered clouds
1438,Carndonagh,IE,55.25,-7.2667,45.61,95,92,6.02,overcast clouds
1439,Mananara,MG,-16.1667,49.7667,71.89,84,99,5.1,overcast clouds
1440,Labe,GN,11.3182,-12.2833,67.87,88,97,2.26,overcast clouds
1441,Kingman,US,35.1894,-114.053,79.05,19,1,3.44,clear sky
1442,Hearst,CA,49.6835,-83.6665,47.62,89,100,5.37,overcast clouds
1443,Wells,GB,51.2079,-2.649,55.71,88,88,12.33,overcast clouds
1444,Manoharpur,IN,27.3,75.95,63.55,48,0,1.01,clear sky
1445,Rosarito,MX,32.3333,-117.0333,89.4,56,0,6.44,clear sky
1446,Yuksekova,TR,37.5736,44.2872,44.56,87,99,2.44,overcast clouds
1447,Kamwenge,UG,0.1866,30.4539,62.06,94,79,1.16,light rain
1448,Carauari,BR,-4.8828,-66.8958,83.07,71,98,0.78,overcast clouds
1449,Vestmanna,FO,62.1564,-7.1664,45.52,100,75,2.3,broken clouds
1450,Moree,AU,-29.4667,149.85,66.22,88,90,4.61,overcast clouds
1451,Maragogi,BR,-9.0122,-35.2225,78.84,61,99,8.72,overcast clouds
1452,Smidovich,RU,48.6,133.8167,36.7,66,60,6.29,broken clouds
1453,Jambi,ID,-1.6,103.6167,73.98,94,100,1.95,overcast clouds
1454,San Javier,ES,37.8063,-0.8374,67.68,74,0,0.0,clear sky
1455,Warrnambool,AU,-38.3833,142.4833,48.36,73,59,13.82,broken clouds
1456,Omsukchan,RU,62.5333,155.8,8.38,96,100,4.56,overcast clouds
1457,Pandan,PH,14.0453,124.1694,80.58,75,15,11.59,few clouds
1458,Vaitape,PF,-16.5167,-151.75,78.71,70,100,15.12,overcast clouds
1459,Kasangulu,CD,-4.5911,15.1708,71.06,92,100,0.76,overcast clouds
1460,Kingsland,US,30.8,-81.6898,70.95,84,96,2.53,overcast clouds
1461,Pio Ix,BR,-6.8375,-40.5792,87.1,31,68,4.94,broken clouds
1462,Elko,US,41.0002,-115.5012,67.75,48,20,7.0,few clouds
1463,Viking,CA,53.1001,-111.7684,43.92,35,100,11.65,overcast clouds
1464,Cap-Aux-Meules,CA,47.3821,-61.8597,48.6,70,7,13.89,clear sky
1465,Barreirinhas,BR,-2.7469,-42.8264,80.85,67,100,6.85,overcast clouds
1466,Kouroussa,GN,10.65,-9.8833,72.7,92,94,3.04,moderate rain
1467,Dinard,FR,48.6314,-2.0614,57.67,71,0,9.22,clear sky
1468,Sakaiminato,JP,35.55,133.2333,56.32,66,78,5.82,broken clouds
1469,Erdenet,MN,49.0333,104.0833,26.78,69,2,2.91,clear sky
1470,Minab,IR,27.1467,57.0801,71.1,45,0,3.15,clear sky
1471,Saint-Ambroise,CA,48.5501,-71.3324,52.57,57,0,3.71,clear sky
1472,Warmbad,NA,-28.45,18.7333,66.52,44,0,9.62,clear sky
1473,Kouango,CF,4.9934,19.9619,71.44,96,100,3.69,light rain
1474,Voznesenskaya,RU,44.5527,41.0318,41.58,75,1,8.05,clear sky
1475,Biloela,AU,-24.4167,150.5,74.91,69,37,4.61,scattered clouds
1476,Tanout,NE,14.9709,8.8879,85.28,14,56,9.04,broken clouds
1477,Becsehely,HU,46.4476,16.7771,40.35,76,5,1.95,clear sky
1478,Scarborough,GB,54.2797,-0.4044,50.07,85,100,4.0,overcast clouds
1479,Xiangfan,CN,32.0422,112.1448,58.82,73,0,1.99,clear sky
1480,Billings,US,45.7833,-108.5007,71.92,28,75,16.11,broken clouds
1481,Shestakovo,RU,56.4915,103.96,28.89,53,100,6.13,overcast clouds
1482,Belur,IN,13.1667,75.8667,66.33,98,98,5.37,overcast clouds
1483,San Jose,US,37.3394,-121.895,81.59,53,40,1.01,scattered clouds
1484,Tonj,SS,7.2737,28.6822,75.96,72,65,4.99,broken clouds
1485,Merrill,US,45.1805,-89.6835,55.17,87,90,13.8,overcast clouds
1486,Paro,BT,27.4305,89.4133,43.02,87,6,4.52,clear sky
1487,Solwezi,ZM,-12.1688,26.3894,67.75,43,38,3.65,scattered clouds
1488,Abu Zabad,SD,12.35,29.25,83.05,18,43,7.67,scattered clouds
1489,Illapel,CL,-31.6308,-71.1653,76.73,40,0,7.36,clear sky
1490,Port Keats,AU,-14.25,129.55,82.4,76,72,3.94,broken clouds
1491,Williams Lake,CA,52.1415,-122.1445,36.23,46,7,4.0,clear sky
1492,Nalut,LY,30.3333,10.85,67.33,40,10,5.5,clear sky
1493,Ruangwa,TZ,-10.0667,38.9333,70.92,81,31,4.36,scattered clouds
1494,Nesbyen,NO,60.5681,9.1027,53.65,92,100,1.01,overcast clouds
1495,Soria,ES,41.6667,-2.6667,49.86,91,100,10.0,overcast clouds
1496,San Rafael Del Sur,NI,11.8485,-86.4384,82.81,77,83,4.5,broken clouds
1497,Kjollefjord,NO,70.9457,27.3465,39.02,75,40,18.41,scattered clouds
1498,Gympie,AU,-26.1898,152.665,78.31,76,83,2.84,broken clouds
1499,Polson,US,47.6936,-114.1632,53.74,62,100,3.0,overcast clouds
1500,Cooma,AU,-36.2333,149.1333,40.93,52,14,8.1,few clouds
1501,Tongzi,CN,28.7829,105.0877,55.15,90,3,1.86,light rain
1502,Sibiti,CG,-3.6819,13.3499,67.39,95,100,2.82,overcast clouds
1503,Tigbao,PH,12.5546,123.3389,80.35,80,20,14.12,light rain
1504,Ternate,ID,0.8,127.4,80.73,80,100,5.84,overcast clouds
1505,Phuket,TH,8.0,98.25,86.09,100,20,2.3,few clouds
1506,Wajima,JP,37.4,136.9,58.42,56,90,4.63,overcast clouds
1507,San Borja,BO,-14.8167,-66.85,94.33,39,17,7.83,few clouds
1508,Tyret Pervaya,RU,53.6703,102.3106,26.46,71,67,4.61,broken clouds
1509,Rampura,IN,30.25,75.2333,65.8,37,0,3.98,clear sky
1510,Cepu,ID,-7.1475,111.5906,78.42,86,100,2.17,overcast clouds
1511,Matay,EG,28.419,30.7792,75.92,50,21,7.23,few clouds
1512,Dobroye,RU,52.8678,39.8109,39.7,82,75,6.89,broken clouds
1513,Gubkinskiy,RU,64.434,76.5026,12.72,97,90,7.25,overcast clouds
1514,San Vicente,AR,-26.6167,-54.1333,63.12,92,86,7.54,light rain
1515,Zhumadian,CN,32.9794,114.0294,57.27,70,0,3.65,clear sky
1516,Villa Carlos Paz,AR,-31.4241,-64.4978,86.9,31,100,8.01,overcast clouds
1517,Nong Ki,TH,14.6868,102.538,71.83,98,100,4.27,light rain
1518,Paracuru,BR,-3.41,-39.0306,82.42,72,55,11.63,broken clouds
1519,Riviere-Au-Renard,CA,48.9957,-64.3971,43.83,64,0,7.07,clear sky
1520,Coahuayana,MX,18.7333,-103.6833,89.08,71,55,4.83,broken clouds
1521,Beitbridge,ZW,-22.2167,30.0,76.84,37,0,6.55,clear sky
1522,Kendari,ID,-3.945,122.4989,75.15,92,65,1.63,broken clouds
1523,Beni Suef,EG,29.0731,31.0979,73.99,59,64,7.36,broken clouds
1524,Le Port,RE,-20.9373,55.2919,69.8,81,54,8.43,broken clouds
1525,Stellenbosch,ZA,-33.9346,18.8668,63.79,91,33,4.41,scattered clouds
1526,Thaba-Tseka,LS,-29.522,28.6084,50.5,80,29,6.38,light rain
1527,Kirovsk,UA,48.6375,38.6428,42.87,85,3,3.44,clear sky
1528,Le Mans,FR,48.0,0.2,55.33,94,90,5.75,overcast clouds
1529,Challapata,BO,-18.9,-66.7667,60.6,32,21,11.41,few clouds
1530,Pecos,US,31.4229,-103.4932,74.23,16,1,5.75,clear sky
1531,Safford,US,32.834,-109.7076,82.06,13,1,14.85,clear sky
1532,Sanda,JP,34.8833,135.2333,52.03,82,1,4.27,clear sky
1533,Kautokeino,NO,69.0125,23.0412,21.24,93,93,2.24,overcast clouds
1534,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,78.55,64,100,8.81,overcast clouds
1535,Loikaw,MM,19.6742,97.2094,65.7,95,35,1.5,scattered clouds
1536,General Higinio Morinigo,PY,-25.95,-55.9167,73.22,82,59,5.46,light rain
1537,Kokopo,PG,-4.352,152.2633,79.32,80,33,4.83,scattered clouds
1538,Tacuati,PY,-23.45,-56.5833,75.29,89,69,6.35,broken clouds
1539,Tatawin,TN,32.9297,10.4518,67.03,50,67,7.7,broken clouds
1540,Kisesa,TZ,-3.0833,34.15,76.98,45,99,5.93,overcast clouds
1541,Bousso,TD,10.4795,16.7117,82.22,45,68,5.26,broken clouds
1542,Tevriz,RU,57.509,72.4042,23.59,74,100,11.39,overcast clouds
1543,Beatrice,US,40.2681,-96.747,63.18,29,1,23.02,clear sky
1544,Redlands,US,34.0556,-117.1825,90.97,24,0,1.99,clear sky
1545,Kargil,IN,34.5667,76.1,29.57,57,3,2.48,clear sky
1546,Majene,ID,-3.5403,118.9707,77.45,87,100,6.2,overcast clouds
1547,Neftcala,AZ,39.3742,49.2472,60.26,67,100,9.17,overcast clouds
1548,Taybad,IR,34.74,60.7756,51.51,42,32,2.39,scattered clouds
1549,Plouzane,FR,48.3833,-4.6167,55.49,82,0,13.8,clear sky
1550,Bauchi,NG,10.5,10.0,76.62,25,29,3.27,scattered clouds
1551,Emiliano Zapata,MX,18.8333,-99.1833,84.88,42,40,8.05,scattered clouds
1552,Santa Rosalia,MX,27.3167,-112.2833,80.69,28,0,6.06,clear sky
1553,Grootfontein,NA,-19.5667,18.1167,74.95,45,45,1.92,scattered clouds
1554,Carinhanha,BR,-14.3047,-43.765,87.21,31,70,5.57,broken clouds
1555,Sarangani,PH,5.4033,125.4636,83.84,72,39,15.43,scattered clouds
1556,Truro,GB,50.2653,-5.0544,53.55,93,75,19.57,light intensity drizzle
1557,Kalamare,BW,-22.9337,26.5703,75.94,38,76,10.67,broken clouds
1558,Barletta,IT,41.3118,16.2908,59.18,88,69,5.41,broken clouds
1559,Curvelo,BR,-18.7564,-44.4308,81.48,44,96,11.3,overcast clouds
1560,Konya,TR,38.1667,32.5,44.08,70,41,1.7,scattered clouds
1561,Arenal,CO,8.4593,-73.9433,77.56,87,100,0.74,overcast clouds
1562,Norsup,VU,-16.0667,167.3833,81.59,71,32,9.08,scattered clouds
1563,Tomatlan,MX,19.9333,-105.25,87.37,63,28,8.79,scattered clouds
1564,Abai,PY,-26.0333,-55.9333,76.62,79,53,5.97,broken clouds
1565,Kudat,MY,6.8837,116.8477,78.26,88,33,7.52,scattered clouds
1566,Oum Hadjer,TD,13.2954,19.6966,85.12,11,6,9.42,clear sky
1567,Tayshet,RU,55.9342,98.0044,33.03,63,100,5.91,overcast clouds
1568,Dunafoldvar,HU,46.808,18.9264,49.73,54,1,8.3,clear sky
1569,Zaida,PK,34.0603,72.4678,63.46,43,0,3.89,clear sky
1570,Verkhnyaya Inta,RU,65.9811,60.3094,13.28,97,85,9.53,overcast clouds
1571,Purwodadi,ID,-7.0868,110.9158,77.34,87,98,5.08,overcast clouds
1572,Lumphat,KH,13.4878,106.9816,71.17,98,98,2.98,overcast clouds
1573,Golden,US,39.7555,-105.2211,76.1,17,1,1.01,clear sky
1574,Iglesias,IT,39.3114,8.535,59.79,90,49,1.48,scattered clouds
1575,Bhatkal,IN,13.9667,74.5667,78.49,81,100,6.87,overcast clouds
1576,Camrose,CA,53.0168,-112.8353,43.39,38,100,12.08,overcast clouds
1577,Santo Augusto,BR,-27.8508,-53.7772,65.68,88,72,2.98,light rain
1578,Salta,AR,-24.7859,-65.4117,81.9,38,48,6.91,scattered clouds
1579,Balkanabat,TM,39.5108,54.3671,55.76,43,15,4.65,few clouds
1580,Cumana,VE,10.4635,-64.1775,81.0,81,99,10.42,overcast clouds
1581,Inuvik,CA,68.3499,-133.7218,22.42,94,100,0.56,overcast clouds
1582,Mount Hagen,PG,-5.8581,144.2274,59.95,95,100,0.98,overcast clouds
1583,Slavyanka,RU,42.8633,131.3847,48.15,83,100,5.28,overcast clouds
1584,Fasa,IR,28.9383,53.6482,64.15,38,100,2.55,overcast clouds
1585,Lianzhou,CN,24.7811,112.3825,62.82,96,100,3.18,overcast clouds
1586,Ukiah,US,39.1502,-123.2078,79.12,58,1,0.0,clear sky
1587,Mugango,TZ,-1.6833,33.7,72.64,68,60,7.02,broken clouds
1588,La Tuque,CA,47.4334,-72.7824,49.46,54,0,1.77,clear sky
1589,Duluth,US,46.7833,-92.1066,58.03,66,1,1.01,clear sky
1590,Okoneshnikovo,RU,54.8377,75.0834,26.2,65,70,11.41,broken clouds
1591,Finschhafen,PG,-6.6024,147.8681,81.9,76,89,7.7,overcast clouds
1592,Taksimo,RU,56.3444,114.8794,15.64,66,37,1.3,scattered clouds
1593,Edgemere,US,39.2421,-76.448,62.01,94,90,11.99,overcast clouds
1594,Saint-Denis,FR,48.9167,2.3333,55.56,94,90,1.01,overcast clouds
1595,Yukhnov,RU,54.7444,35.2297,45.77,94,54,6.29,broken clouds
1596,San Lawrenz,MT,36.0553,14.204,63.86,85,85,1.99,overcast clouds
1597,Porto Belo,BR,-27.1578,-48.5531,71.96,89,81,12.75,moderate rain
1598,Charlestown,AU,-32.95,151.6667,68.83,69,0,1.99,clear sky
1599,Gouyave,GD,12.1646,-61.7296,83.17,70,20,14.97,few clouds
1600,Santa Luzia,BR,-19.7697,-43.8514,76.1,69,99,7.05,overcast clouds
1601,Guantanamo,CU,20.1444,-75.2092,85.57,58,62,8.32,broken clouds
1602,Komatipoort,ZA,-25.4332,31.9548,68.05,68,6,4.76,clear sky
1603,Shellbrook,CA,53.2168,-106.4011,47.19,33,100,7.52,overcast clouds
1604,Stykkisholmur,IS,65.0757,-22.7297,39.81,95,100,15.75,overcast clouds
1605,Ovalle,CL,-30.5983,-71.2003,78.28,38,0,6.4,clear sky
1606,Amapa,BR,1.0,-52.0,77.88,74,100,2.24,overcast clouds
1607,Astana,KZ,51.1801,71.446,35.55,64,90,15.66,overcast clouds
1608,Houma,US,29.5958,-90.7195,64.99,53,81,11.01,broken clouds
1609,Ulcinj,ME,41.9294,19.2244,50.22,55,2,5.84,clear sky
1610,Bajil,YE,15.0584,43.2851,84.47,53,3,2.1,clear sky
1611,Aksehir,TR,38.3575,31.4164,46.35,75,8,5.19,clear sky
1612,Baneh,IR,35.9975,45.8853,51.28,76,100,4.97,overcast clouds
1613,Puerto Suarez,BO,-18.95,-57.8,84.76,65,75,6.91,broken clouds
1614,Along,IN,28.1667,94.7667,58.77,73,0,1.61,clear sky
1615,Scottsbluff,US,41.8666,-103.6672,72.79,30,1,3.0,clear sky
1616,Samana,DO,19.2056,-69.3369,82.98,69,10,7.87,clear sky
1617,Nador,MA,35.174,-2.9287,62.85,88,0,2.3,clear sky
1618,La Rinconada,ES,37.4873,-5.9826,68.43,91,75,17.27,broken clouds
1619,Alugan,PH,12.2188,125.4808,79.86,83,31,12.66,scattered clouds
1620,Uvinza,TZ,-5.1036,30.3911,71.33,62,39,4.27,scattered clouds
1621,Krasnovishersk,RU,60.4078,57.082,21.76,88,100,7.43,overcast clouds
1622,Gastonia,US,35.2621,-81.1873,61.3,88,90,3.0,overcast clouds
1623,Batsfjord,NO,70.6345,29.7185,35.82,86,20,21.85,few clouds
1624,Hofu,JP,34.05,131.5667,51.67,69,24,5.64,few clouds
1625,Santa Cruz,BO,-17.8,-63.1667,97.11,28,32,11.92,scattered clouds
1626,Marsabit,KE,2.3284,37.9899,71.22,54,10,9.73,clear sky
1627,Kitimat,CA,54.0524,-128.6534,40.91,52,82,1.01,broken clouds
1628,Keokuk,US,40.3973,-91.3849,52.48,100,100,14.97,overcast clouds
1629,Svetlaya,RU,46.5389,138.3297,42.6,61,0,3.56,clear sky
1630,Emba,KZ,48.8264,58.1442,40.78,87,100,6.02,overcast clouds
1631,Mazyr,BY,52.0495,29.2456,46.9,87,8,7.36,clear sky
1632,Awjilah,LY,29.1081,21.2869,71.15,61,36,12.82,scattered clouds
1633,Llanes,ES,43.4198,-4.7549,66.87,83,100,7.72,moderate rain
1634,Tymovskoye,RU,50.8456,142.655,28.74,90,5,3.62,clear sky
1635,Ahtopol,BG,42.1,27.95,50.47,76,48,12.46,scattered clouds
1636,Alicia,PH,16.7794,121.6973,71.26,94,58,1.41,broken clouds
1637,Ambanja,MG,-13.6833,48.45,76.03,78,63,0.47,broken clouds
1638,Xinyang,CN,32.1228,114.0656,57.97,72,0,2.26,clear sky
1639,San Roque,ES,36.2107,-5.3842,64.78,88,98,8.05,overcast clouds
1640,El Angel,EC,0.6167,-77.9333,52.52,74,82,1.45,moderate rain
1641,Santa Rita,BR,-7.1139,-34.9781,75.87,88,75,13.8,broken clouds
1642,Fountain,US,38.6822,-104.7008,76.23,23,1,13.8,clear sky
1643,Kisarazu,JP,35.3747,139.9225,55.04,66,0,4.32,clear sky
1644,Santiago Del Estero,AR,-27.7951,-64.2615,102.09,20,94,13.85,overcast clouds
1645,Baton Rouge,US,30.4508,-91.1545,62.94,63,90,5.99,overcast clouds
1646,Leh,IN,34.1667,77.5833,26.08,61,35,1.1,scattered clouds
1647,Amparafaravola,MG,-17.5833,48.2167,63.46,85,95,4.14,overcast clouds
1648,Zyryanskoye,RU,56.8306,86.6258,38.35,54,100,18.34,overcast clouds
1649,Hongjiang,CN,27.11,109.9956,56.43,97,91,1.19,overcast clouds
1650,Poyarkovo,RU,49.6,128.6833,37.49,78,100,12.8,overcast clouds
1651,Trinidad,BO,-14.8333,-64.9,92.97,41,85,5.03,overcast clouds
1652,Poshekhonye,RU,58.4993,39.1353,43.84,92,68,12.91,broken clouds
1653,Iskateley,RU,67.6803,53.1512,17.15,85,97,9.6,overcast clouds
1654,Progreso,MX,21.2833,-89.6667,84.11,52,96,15.77,overcast clouds
1655,Abu Dhabi,AE,24.4667,54.3667,82.42,51,0,5.75,clear sky
1656,Acarau,BR,-2.8856,-40.12,80.4,68,32,11.83,scattered clouds
1657,Pelhrimov,CZ,49.4313,15.2234,48.43,76,34,3.0,scattered clouds
1658,Lugovoy,KZ,42.9472,72.7644,42.75,86,66,6.26,broken clouds
1659,Tynda,RU,55.1667,124.7167,17.44,57,0,2.8,clear sky
1660,Beian,NO,63.6559,9.5683,54.01,81,0,14.97,clear sky
1661,Navahrudak,BY,53.6,25.8333,47.08,86,25,9.93,scattered clouds
1662,Pokrovsk,UA,48.282,37.1758,43.93,75,4,6.69,clear sky
1663,Turmalina,BR,-17.2856,-42.73,75.76,57,80,5.23,broken clouds
1664,Teruel,ES,40.6667,-0.6667,53.56,85,100,15.77,light rain
1665,Gilgit,PK,35.9221,74.3087,52.61,55,38,3.71,scattered clouds
1666,Quimper,FR,48.0,-4.1,57.6,82,75,11.5,broken clouds
1667,Batticaloa,LK,7.7102,81.6924,79.65,80,80,3.33,broken clouds
1668,Morgan City,US,29.6994,-91.2068,64.99,58,56,14.2,broken clouds
1669,Huanren,CN,41.2647,125.3667,42.55,87,62,2.35,broken clouds
1670,Snyder,US,32.7179,-100.9176,76.51,21,1,16.11,clear sky
1671,Limon,CR,10.0,-83.0333,85.89,66,0,4.61,clear sky
1672,Montmagny,FR,48.9734,2.3469,55.44,94,90,4.61,overcast clouds
1673,Pontes E Lacerda,BR,-15.2261,-59.3353,73.13,85,91,6.55,heavy intensity rain
1674,Monrovia,LR,6.3005,-10.7969,74.97,88,100,9.66,moderate rain
1675,Unjha,IN,23.8,72.4,71.53,34,97,6.17,overcast clouds
1676,Kosai,JP,34.7105,137.5316,53.92,62,20,4.9,few clouds
1677,Maltahohe,NA,-24.8333,16.9833,65.01,14,0,5.37,clear sky
1678,Kambove,CD,-10.8764,26.5969,71.82,45,87,3.51,overcast clouds
1679,Passos,BR,-20.7189,-46.6097,71.65,79,82,2.89,broken clouds
1680,Xichang,CN,27.8964,102.2634,54.64,82,82,0.96,broken clouds
1681,Gualaceo,EC,-2.9,-78.7833,61.93,83,99,3.33,light rain
1682,Sampit,ID,-2.5333,112.95,73.49,99,100,2.37,overcast clouds
1683,Beroroha,MG,-21.6667,45.1667,70.59,51,3,5.95,clear sky
1684,Jining,CN,35.405,116.5814,54.32,81,0,4.23,clear sky
1685,Santa Ines,BR,-3.6667,-45.38,79.66,75,89,4.76,overcast clouds
1686,Lemon Tree Passage,AU,-32.7327,152.036,68.92,70,3,5.99,clear sky
1687,Pinczow,PL,50.5205,20.5265,49.75,61,20,6.26,few clouds
1688,Zonguldak,TR,41.25,31.8333,44.31,84,0,3.51,clear sky
1689,Qazvin,IR,36.2797,50.0049,58.53,32,100,10.29,overcast clouds
1690,Allschwil,CH,47.5507,7.536,48.81,87,64,1.99,broken clouds
1691,Lastoursville,GA,-0.8143,12.7287,72.66,98,100,1.19,overcast clouds
1692,Pundaguitan,PH,6.3711,126.1689,82.0,77,26,8.84,scattered clouds
1693,Chaozhou,CN,23.6651,116.6379,69.89,84,100,1.48,overcast clouds
1694,Can,TR,40.0333,27.0524,58.28,77,92,12.95,overcast clouds
1695,Olinda,BR,-8.0089,-34.8553,80.33,65,75,13.8,broken clouds
1696,Puro,PH,12.4841,123.3827,79.86,81,22,13.91,moderate rain
1697,Sharjah,AE,25.3573,55.4033,80.58,32,0,3.44,clear sky
1698,Crestview,US,30.7621,-86.5705,65.48,60,90,7.0,overcast clouds
1699,Giresun,TR,40.5,38.5,25.92,99,100,3.51,overcast clouds
1700,Valle Del Guamuez,CO,0.4525,-76.9192,83.62,79,94,2.28,overcast clouds
1701,Atar,MR,20.5169,-13.0499,80.65,45,100,4.59,overcast clouds
1702,Shuangcheng,CN,45.35,126.2833,45.48,57,100,7.07,overcast clouds
1703,Massaguet,TD,12.4755,15.4365,87.12,16,63,8.25,broken clouds
1704,Dulce Nombre De Culmi,HN,15.1,-85.5333,79.66,76,83,2.55,broken clouds
1705,Ginda,IN,30.6945,78.4932,47.95,33,0,6.89,clear sky
1706,Conde,BR,-7.2597,-34.9075,74.66,88,75,13.8,broken clouds
1707,Banda Aceh,ID,5.5577,95.3222,74.68,91,100,5.21,overcast clouds
1708,Talakan,RU,50.3167,130.3667,36.14,87,100,5.88,light rain
1709,Ayapa,MX,18.1833,-93.1667,84.24,63,72,9.93,broken clouds
1710,Gangarampur,IN,25.4,88.5167,68.11,71,11,6.85,few clouds
1711,La Palma,US,33.8464,-118.0467,95.67,37,1,5.99,clear sky
1712,Mayor Pablo Lagerenza,PY,-19.9309,-60.7718,97.38,30,35,12.35,scattered clouds
1713,Santa Clara,CU,22.4,-79.9667,83.86,79,75,9.22,broken clouds
1714,La Quinta,US,33.6634,-116.31,95.83,18,1,4.0,clear sky
1715,Mayskiy,RU,47.6931,40.1025,44.44,69,5,7.61,clear sky
1716,Gatton,AU,-27.55,152.2833,75.34,81,100,4.54,overcast clouds
1717,Uchaly,RU,54.2996,59.4521,24.33,69,40,4.36,scattered clouds
1718,Palu,ID,-0.8917,119.8707,75.51,95,100,2.21,overcast clouds
1719,Yenagoa,NG,4.9247,6.2642,77.32,91,93,4.61,light rain
1720,Hanstholm,DK,57.1167,8.6167,53.62,78,99,20.27,overcast clouds
1721,Willowmore,ZA,-33.2926,23.4895,58.98,64,41,7.11,scattered clouds
1722,Mandan,US,46.8267,-100.8896,71.04,41,1,8.01,clear sky
1723,Saint-Paul,RE,-21.0096,55.2707,69.91,81,56,1.99,broken clouds
1724,Kankon,IN,15.0167,74.0167,79.56,69,100,5.21,overcast clouds
1725,Tungor,RU,53.3808,142.9564,29.88,90,26,3.74,scattered clouds
1726,Najran,SA,17.4924,44.1277,63.01,30,0,2.53,clear sky
1727,Belomorsk,RU,64.5232,34.7668,46.15,96,100,9.01,overcast clouds
1728,Colac,AU,-38.3333,143.5833,45.01,72,20,7.47,light rain
1729,Salekhard,RU,66.53,66.6019,12.85,88,99,7.54,overcast clouds
1730,Nizhniy Tsasuchey,RU,50.5167,115.1333,21.81,46,65,9.1,broken clouds
1731,Zhob,PK,31.3411,69.4481,57.9,25,0,3.2,clear sky
1732,Tena,EC,-0.9833,-77.8167,83.16,94,91,1.39,moderate rain
